Instcode;Unieknr;Volgnrar;Aadnstvb;Ingdatdv;Eindatdv;HOOPgeb;Functcat;WelGeenHGL;Salschal;Taakomv;Aanst_22;Peildat
AAA;966020;1;V;19990101;99990101;ECON;10930;0;11;10000;V;20171231
AAA;966020;1;V;19000101;99990101;ECON;10930;0;11;10000;V;20181231
AAA;966044;1;T;20170101;99990101;ECON;11010;0;10;10000;K;20171231
AAA;966044;1;T;19000101;99990101;ECON;11010;0;10;10000;L;20181231
AAA;96615;1;T;19000101;99990101;ECON;21040;0;7;10000;K;20181231
AAA;966165;1;T;20170101;99990101;RECH;11010;0;10;10000;K;20171231
AAA;966165;1;T;19000101;99990101;RECH;11010;0;10;10000;L;20181231
AAA;96671;1;T;20140101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;96671;1;T;19000101;99990101;G&M;10840;0;10;10000;K;20181231
AAA;967;1;V;20040101;99990101;NATU;10710;0;12;10000;V;20191231
AAA;967;1;T;19000101;99990101;NATU;11010;0;10;10000;K;20201231
AAA;967023;1;V;20160101;99990101;G&M;10710;0;12;10000;V;20171231
AAA;967023;1;V;19000101;99990101;G&M;10710;0;12;10000;V;20181231
AAA;967066;1;V;20100101;99990101;ECON;10610;0;14;10000;V;20171231
AAA;967153;1;T;19000101;99990101;G&M;21050;0;6;4000;K;20181231
AAA;967481;1;T;19000101;99990101;G&M;21050;0;6;8000;K;20181231
AAA;967719;1;T;20170101;99990101;ECON;10840;0;10;8000;K;20171231
AAA;967869;2;T;20170101;99990101;NATU;10840;0;10;4000;K;20171231
AAA;967869;1;T;20170101;99990101;NATU;10940;0;10;3000;K;20171231
AAA;967869;1;T;19000101;99990101;NATU;10840;0;10;4000;K;20181231
AAA;967869;1;T;19000101;99990101;NATU;10940;0;10;3000;K;20181231
AAA;968;1;T;20040101;99990101;G&M;10840;0;10;10000;K;20191231
AAA;968;1;V;19000101;99990101;DIV;90130;0;10;7000;V;20201231
AAA;968059;1;V;20020101;99990101;NATU;21030;0;8;6000;V;20171231
AAA;968059;1;V;19000101;99990101;NATU;21030;0;8;7000;V;20181231
AAA;968170;1;V;19990101;99990101;T&C;10610;0;14;10000;V;20171231
AAA;968170;1;V;19000101;99990101;G&M;10610;0;14;10000;V;20181231
AAA;968208;1;T;20170101;99990101;NATU;10720;0;11;1000;K;20171231
AAA;968208;1;T;19000101;99990101;NATU;10720;0;11;1000;K;20181231
AAA;968588;1;T;20150101;99990101;NATU;11010;0;10;5000;K;20171231
AAA;968588;1;T;19000101;99990101;NATU;11010;0;10;5000;L;20181231
AAA;96879;1;V;20150101;99990101;RECH;10720;0;11;10000;V;20171231
AAA;96879;1;V;19000101;99990101;RECH;10720;0;11;10000;V;20181231
AAA;968957;1;V;20160101;99990101;DIV;100220;0;8;6960;V;20171231
AAA;968957;1;V;19000101;99990101;NATU;100220;0;8;7000;V;20181231
AAA;969;1;V;20040101;99990101;G&M;10620;0;13;10000;V;20191231
AAA;969;1;T;19000101;99990101;RECH;11010;0;10;10000;K;20201231
AAA;969546;1;T;20160101;99990101;ECON;11010;0;10;10000;K;20171231
AAA;969546;1;T;19000101;99990101;ECON;11010;0;10;10000;K;20181231
AAA;969985;1;T;20170101;99990101;ECON;21040;0;7;10000;K;20171231
AAA;969985;1;T;19000101;99990101;ECON;11010;0;10;10000;L;20181231
AAA;97;1;V;20040101;99990101;ECON;30130;0;8;10000;V;20191231
AAA;97;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20201231
AAA;970;1;T;20040101;99990101;G&M;10840;0;10;4000;K;20191231
AAA;970;1;V;19000101;99990101;G&M;10940;0;10;10000;V;20201231
AAA;970223;1;T;20160101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;970269;1;V;20070101;99990101;NATU;10910;0;13;8000;V;20171231
AAA;970269;1;V;19000101;99990101;NATU;10910;0;13;9000;V;20181231
AAA;970557;1;T;19000101;99990101;DIV;990900;0;18;10000;L;20181231
AAA;971;1;V;20040101;99990101;DIV;70930;0;8;8000;V;20191231
AAA;971;1;V;19000101;99990101;G&M;10710;0;12;10000;V;20201231
AAA;971197;1;V;19990101;99990101;NATU;10710;0;12;7000;V;20171231
AAA;971197;1;V;19000101;99990101;NATU;10710;0;12;7000;V;20181231
AAA;971232;1;V;19990101;99990101;RECH;10710;0;12;2000;V;20171231
AAA;971232;1;V;19000101;99990101;RECH;10710;0;12;2000;V;20181231
AAA;971393;1;V;20130101;99990101;RECH;10710;0;12;9000;V;20171231
AAA;971393;1;V;19000101;99990101;RECH;10710;0;12;9000;V;20181231
AAA;97140;1;T;20140101;99990101;ECON;10830;0;11;8000;K;20171231
AAA;971624;1;V;20090101;99990101;RECH;100210;0;9;8500;V;20171231
AAA;971624;1;V;19000101;99990101;RECH;100210;0;9;8500;V;20181231
AAA;971738;1;T;20170101;99990101;NATU;10840;0;10;10000;K;20171231
AAA;971738;1;T;19000101;99990101;NATU;10840;0;10;10000;K;20181231
AAA;972;1;V;20040101;99990101;G&M;10920;0;11;10000;V;20191231
AAA;972;1;V;19000101;99990101;DIV;100120;0;9;10000;V;20201231
AAA;972205;1;T;19000101;99990101;ECON;21030;0;8;10000;K;20181231
AAA;9724;1;T;19000101;99990101;ECON;100230;0;7;10000;K;20181231
AAA;972404;1;T;20170101;99990101;ECON;10940;0;10;8000;L;20171231
AAA;972404;1;T;19000101;99990101;ECON;10940;0;10;8000;L;20181231
AAA;972725;1;V;20170101;99990101;DIV;30820;0;7;8000;V;20171231
AAA;972725;1;V;19000101;99990101;DIV;30820;0;7;8000;V;20181231
AAA;973;1;V;20040101;99990101;RECH;100210;0;9;8500;V;20191231
AAA;973;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20201231
AAA;973118;1;T;20150101;99990101;NATU;10840;0;10;10000;K;20171231
AAA;973118;1;T;19000101;99990101;NATU;10940;0;10;5000;K;20181231
AAA;973899;1;T;20140101;99990101;NATU;11010;0;10;10000;K;20171231
AAA;974;1;V;20040101;99990101;ECON;100230;0;7;4500;V;20191231
AAA;974;1;V;19000101;99990101;DIV;60320;0;8;10000;V;20201231
AAA;974264;1;T;19000101;99990101;ECON;11010;0;10;10000;K;20181231
AAA;974584;1;V;20130101;99990101;G&M;10520;1;16;10000;V;20171231
AAA;974584;1;V;19000101;99990101;G&M;10520;1;16;10000;V;20181231
AAA;974663;1;V;19990101;99990101;T&C;30830;0;6;6000;V;20171231
AAA;974663;1;V;19000101;99990101;T&C;30830;0;6;5000;V;20181231
AAA;975;1;T;20040101;99990101;ECON;21040;0;7;8000;K;20191231
AAA;975;1;V;19000101;99990101;DIV;30140;0;7;8000;V;20201231
AAA;975258;1;T;20170101;99990101;DIV;11010;0;10;10000;K;20171231
AAA;975258;1;T;19000101;99990101;NATU;11010;0;10;10000;L;20181231
AAA;975411;1;V;20150101;99990101;G&M;30820;0;7;8000;V;20171231
AAA;975411;1;V;19000101;99990101;G&M;30820;0;7;8000;V;20181231
AAA;975859;1;T;20160101;99990101;RECH;990500;0;99;2000;K;20171231
AAA;975859;1;T;19000101;99990101;RECH;990900;0;99;2000;K;20181231
AAA;976;1;T;20040101;99990101;G&M;11010;0;10;10000;K;20191231
AAA;976;1;T;19000101;99990101;ECON;11010;0;10;10000;K;20201231
AAA;976211;1;V;20010101;99990101;G&M;10610;0;14;9000;V;20171231
AAA;976211;1;V;19000101;99990101;G&M;10610;0;14;9000;V;20181231
AAA;976344;1;V;20130101;99990101;RECH;10940;0;10;1000;V;20171231
AAA;976344;1;V;19000101;99990101;RECH;10940;0;10;1000;V;20181231
AAA;976386;1;T;20150101;99990101;ECON;11010;0;10;10000;K;20171231
AAA;976386;1;T;19000101;99990101;ECON;11010;0;10;10000;L;20181231
AAA;976415;1;V;20140101;99990101;NATU;10710;0;12;10000;V;20171231
AAA;976415;1;V;19000101;99990101;NATU;10710;0;12;10000;V;20181231
AAA;976701;1;T;20160101;99990101;G&M;21340;0;7;10000;K;20171231
AAA;976701;1;T;19000101;99990101;G&M;21340;0;7;10000;K;20181231
AAA;976838;1;T;20160101;99990101;NATU;11010;0;10;10000;K;20171231
AAA;976838;1;T;19000101;99990101;NATU;11010;0;10;10000;L;20181231
AAA;97697;1;V;20090101;99990101;DIV;70930;0;8;3000;V;20171231
AAA;97697;2;V;20090101;99990101;DIV;30820;0;8;6000;V;20171231
AAA;97697;1;V;19000101;99990101;DIV;30820;0;8;6000;V;20181231
AAA;97697;1;V;19000101;99990101;DIV;70930;0;8;3000;V;20181231
AAA;977;1;V;20040101;99990101;RECH;90220;0;8;8000;V;20191231
AAA;977;1;T;19000101;99990101;DIV;30120;0;9;10000;K;20201231
AAA;977256;1;V;20040101;99990101;DIV;30210;0;7;7000;V;20171231
AAA;977256;1;V;19000101;99990101;DIV;100230;0;7;6000;V;20181231
AAA;977264;1;V;19990101;99990101;ECON;20410;0;7;6000;V;20171231
AAA;977264;1;V;19000101;99990101;ECON;20410;0;7;5000;V;20181231
AAA;977371;1;V;20120101;99990101;G&M;10710;0;12;5000;V;20171231
AAA;977994;1;T;20170101;99990101;ECON;100230;0;7;4000;K;20171231
AAA;978;1;V;20040101;99990101;DIV;100230;0;7;5000;V;20191231
AAA;978;1;T;19000101;99990101;NATU;11010;0;10;10000;K;20201231
AAA;978099;1;V;19990101;99990101;DIV;100320;0;11;8000;V;20171231
AAA;978099;1;V;19000101;99990101;DIV;70120;0;12;9000;V;20181231
AAA;978377;1;T;20160101;99990101;NATU;10840;0;10;10000;K;20171231
AAA;978594;1;T;20170101;99990101;ECON;11010;0;10;10000;K;20171231
AAA;978649;1;V;20080101;99990101;DIV;80720;0;7;10000;V;20171231
AAA;978649;1;V;19000101;99990101;DIV;80720;0;7;10000;V;20181231
AAA;978701;1;V;20120101;99990101;G&M;60810;0;9;6000;V;20171231
AAA;978701;1;V;19000101;99990101;G&M;60810;0;9;6000;V;20181231
AAA;978916;1;T;19000101;99990101;G&M;10940;0;10;5000;K;20181231
AAA;979;1;T;20040101;99990101;NATU;11010;0;10;10000;K;20191231
AAA;979;1;T;19000101;99990101;NATU;11010;0;10;10000;K;20201231
AAA;979214;1;V;20050101;99990101;ECON;100210;0;10;7500;V;20171231
AAA;979214;2;T;19000101;99990101;ECON;71310;0;10;2500;T;20171231
AAA;979214;1;V;19000101;99990101;ECON;71310;0;10;2500;V;20181231
AAA;979214;1;V;19000101;99990101;ECON;100210;0;10;7500;V;20181231
AAA;979378;1;T;19000101;99990101;G&M;10830;0;10;10000;K;20181231
AAA;979412;1;T;20160101;99990101;G&M;21040;0;7;10000;K;20171231
AAA;979412;1;T;19000101;99990101;G&M;21040;0;7;10000;L;20181231
AAA;979526;1;V;20100101;99990101;T&C;10620;0;13;10000;V;20171231
AAA;979526;1;V;19000101;99990101;T&C;10620;0;13;10000;V;20181231
AAA;979706;1;V;20070101;99990101;ECON;10710;0;12;10000;V;20171231
AAA;979706;1;V;19000101;99990101;ECON;10710;0;12;10000;V;20181231
AAA;979780;1;V;20130101;99990101;G&M;100220;0;8;8000;V;20171231
AAA;979780;1;V;19000101;99990101;G&M;100210;0;9;8000;V;20181231
AAA;979926;2;V;20120101;99990101;ECON;100210;0;10;6000;V;20171231
AAA;979926;1;V;20120101;99990101;ECON;100210;0;9;4000;V;20171231
AAA;98;1;V;20040101;99990101;DIV;30120;0;9;10000;V;20191231
AAA;98;1;V;19000101;99990101;G&M;30820;0;7;6000;V;20201231
AAA;980;1;V;20040101;99990101;G&M;10720;0;11;10000;V;20191231
AAA;980;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20201231
AAA;980028;1;V;20070101;99990101;ECON;70120;0;12;10000;V;20171231
AAA;980028;1;V;19000101;99990101;ECON;70120;0;12;10000;V;20181231
AAA;980059;1;V;20160101;99990101;NATU;10620;0;13;10000;V;20171231
AAA;980240;1;T;20170101;99990101;G&M;10840;0;10;10000;K;20171231
AAA;980240;1;T;19000101;99990101;G&M;10840;0;10;10000;K;20181231
AAA;980786;1;T;20170101;99990101;ECON;21040;0;7;10000;K;20171231
AAA;980786;1;V;19000101;99990101;ECON;21040;0;7;10000;V;20181231
AAA;980930;1;V;20030101;99990101;ECON;10610;0;14;1000;V;20171231
AAA;980930;1;V;19000101;99990101;ECON;10610;0;14;1000;V;20181231
AAA;981;1;T;20040101;99990101;G&M;11010;0;10;10000;K;20191231
AAA;981;1;V;19000101;99990101;G&M;10720;0;11;10000;V;20201231
AAA;981014;1;T;19000101;99990101;ECON;10840;0;10;10000;K;20181231
AAA;981453;1;V;20090101;99990101;G&M;10920;0;12;4000;V;20171231
AAA;981453;1;V;19000101;99990101;G&M;10920;0;12;4000;V;20181231
AAA;98147;1;V;20140101;99990101;DIV;30510;0;14;9500;V;20171231
AAA;98147;1;V;19000101;99990101;DIV;30510;0;14;9500;V;20181231
AAA;981535;1;V;20040101;99990101;DIV;20210;0;11;6000;V;20171231
AAA;981535;1;V;19000101;99990101;DIV;20210;0;11;6000;V;20181231
AAA;981747;1;T;20170101;99990101;G&M;21040;0;7;10000;K;20171231
AAA;981747;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20181231
AAA;981770;1;T;20160101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;981770;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20181231
AAA;98184;1;V;19990101;99990101;G&M;10620;0;13;10000;V;20171231
AAA;98184;1;V;19000101;99990101;G&M;10620;0;13;10000;V;20181231
AAA;981883;1;T;20130101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;98191;1;T;20140101;99990101;G&M;11010;0;10;8000;K;20171231
AAA;98191;1;T;19000101;99990101;G&M;11010;0;10;8000;L;20181231
AAA;982;1;T;20040101;99990101;ECON;11010;0;10;10000;K;20191231
AAA;982;1;V;19000101;99990101;G&M;21020;0;9;8000;V;20201231
AAA;982040;1;V;20150101;99990101;ECON;10930;0;11;10000;V;20171231
AAA;982040;1;V;19000101;99990101;ECON;10930;0;11;10000;V;20181231
AAA;982096;1;V;19990101;99990101;T&C;10710;0;12;6000;V;20171231
AAA;982096;1;V;19000101;99990101;G&M;10710;0;12;6000;V;20181231
AAA;982168;1;V;20010101;99990101;RECH;30110;0;10;10000;V;20171231
AAA;982168;1;V;19000101;99990101;RECH;30110;0;10;10000;V;20181231
AAA;982585;1;V;19990101;99990101;DIV;30630;0;9;6700;V;20171231
AAA;982864;1;V;19990101;99990101;DIV;70430;0;12;10000;V;20171231
AAA;982864;1;V;19000101;99990101;DIV;70430;0;12;10000;V;20181231
AAA;983;1;V;20040101;99990101;DIV;70710;0;16;10000;V;20191231
AAA;983;1;T;19000101;99990101;G&M;20910;0;4;5000;K;20201231
AAA;983017;1;T;20170101;99990101;NATU;10840;0;10;10000;K;20171231
AAA;983251;1;T;20150101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;983251;1;T;19000101;99990101;G&M;11010;0;10;10000;L;20181231
AAA;983659;1;V;20120101;99990101;ECON;10620;0;13;7980;V;20171231
AAA;983767;1;V;20140101;99990101;NATU;10620;0;13;10000;V;20171231
AAA;983767;1;V;19000101;99990101;NATU;10620;0;13;10000;V;20181231
AAA;983874;1;T;20170101;99990101;ECON;990500;0;99;2000;K;20171231
AAA;984;2;V;20040101;99990101;RECH;990900;0;13;0;V;20191231
AAA;984;1;V;20040101;99990101;RECH;10620;0;13;10000;V;20191231
AAA;984;1;T;19000101;99990101;DIV;70910;0;10;5000;K;20201231
AAA;984270;1;T;20170101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;984270;1;T;19000101;99990101;G&M;11010;0;10;10000;L;20181231
AAA;984336;1;V;20090101;99990101;ECON;100220;0;8;7000;V;20171231
AAA;984336;1;V;19000101;99990101;ECON;100220;0;8;8000;V;20181231
AAA;984443;1;V;20120101;99990101;G&M;10610;0;14;10000;V;20171231
AAA;984443;1;V;19000101;99990101;G&M;10610;0;14;10000;V;20181231
AAA;984446;1;V;20160101;99990101;ECON;10720;0;11;10000;L;20171231
AAA;984446;1;T;19000101;99990101;ECON;10720;0;11;10000;L;20181231
AAA;984735;1;T;20170101;99990101;ECON;10840;0;11;1000;K;20171231
AAA;984735;1;T;19000101;99990101;ECON;10840;0;11;3000;K;20181231
AAA;984772;1;V;20090101;99990101;G&M;21020;0;9;10000;V;20171231
AAA;984942;1;V;20130101;99990101;G&M;60410;0;12;9000;V;20171231
AAA;984942;1;V;19000101;99990101;G&M;60410;0;12;9000;V;20181231
AAA;984996;1;T;20160101;99990101;ECON;11010;0;10;10000;K;20171231
AAA;984996;1;T;19000101;99990101;ECON;11010;0;10;10000;L;20181231
AAA;985;1;V;20040101;99990101;ECON;10920;0;12;6000;V;20191231
AAA;985;1;V;19000101;99990101;ECON;10620;0;13;5000;V;20201231
AAA;98536;1;T;19000101;99990101;DIV;90220;0;8;7000;K;20181231
AAA;985721;1;V;20090101;99990101;G&M;100220;0;8;8000;V;20171231
AAA;985721;1;V;19000101;99990101;G&M;100220;0;8;8000;V;20181231
AAA;98575;1;T;20140101;99990101;ECON;11010;0;10;10000;K;20171231
AAA;98575;1;T;19000101;99990101;ECON;10840;0;10;5000;L;20181231
AAA;98585;1;V;20060101;99990101;DIV;20210;0;11;8000;V;20171231
AAA;98585;1;V;19000101;99990101;DIV;20210;0;11;8000;V;20181231
AAA;985983;1;V;20150101;99990101;G&M;10830;0;11;10000;V;20171231
AAA;985983;1;V;19000101;99990101;G&M;10830;0;11;10000;V;20181231
AAA;986;1;T;20040101;99990101;ECON;10840;0;10;10000;K;20191231
AAA;986;1;V;19000101;99990101;ECON;100220;0;8;8000;V;20201231
AAA;986008;1;V;20100101;99990101;DIV;70310;0;14;10000;V;20171231
AAA;986008;1;V;19000101;99990101;DIV;70310;0;14;10000;V;20181231
AAA;986657;1;T;20170101;99990101;G&M;10830;0;10;8000;K;20171231
AAA;986657;1;T;19000101;99990101;G&M;10830;0;10;8000;K;20181231
AAA;986751;1;T;19000101;99990101;NATU;10830;0;10;10000;K;20181231
AAA;987;1;T;20040101;99990101;NATU;11010;0;10;8000;L;20191231
AAA;987;1;V;19000101;99990101;NATU;21120;0;6;10000;V;20201231
AAA;987146;1;T;19000101;99990101;ECON;10840;0;10;10000;K;20181231
AAA;987290;1;V;20120101;99990101;ECON;10710;0;12;6000;V;20171231
AAA;987426;1;V;20100101;99990101;NATU;10710;0;12;10000;V;20171231
AAA;987426;1;V;19000101;99990101;NATU;10710;0;12;10000;V;20181231
AAA;987929;1;T;19000101;99990101;DIV;51920;0;6;8000;K;20181231
AAA;987974;1;V;20130101;99990101;DIV;30710;0;10;9000;V;20171231
AAA;987974;1;T;19000101;99990101;DIV;30710;0;11;5400;T;20181231
AAA;987974;1;T;19000101;99990101;DIV;60810;0;11;3600;T;20181231
AAA;988;1;V;20040101;99990101;NATU;10720;0;11;10000;V;20191231
AAA;988;1;V;19000101;99990101;NATU;10710;0;12;10000;V;20201231
AAA;988459;1;V;20130101;99990101;ECON;100120;0;9;10000;V;20171231
AAA;988459;1;V;19000101;99990101;ECON;100120;0;9;10000;V;20181231
AAA;988544;1;V;20120101;99990101;G&M;10720;0;11;8480;V;20171231
AAA;988544;1;V;19000101;99990101;G&M;70910;0;11;8500;V;20181231
AAA;988762;1;V;19990101;99990101;DIV;30120;0;9;9500;V;20171231
AAA;988762;1;V;19000101;99990101;DIV;30120;0;9;9500;V;20181231
AAA;989;1;V;20040101;99990101;DIV;30810;0;8;6000;V;20191231
AAA;989;1;T;19000101;99990101;NATU;21040;0;7;10000;K;20201231
AAA;989124;1;T;20160101;99990101;ECON;10840;0;10;1980;K;20171231
AAA;989124;2;T;20160101;99990101;ECON;10940;0;10;2530;K;20171231
AAA;989124;1;T;19000101;99990101;ECON;10840;0;10;2000;K;20181231
AAA;989271;1;T;20160101;99990101;G&M;10840;0;10;2000;K;20171231
AAA;989371;1;T;20160101;99990101;RECH;30820;0;7;5000;K;20171231
AAA;989462;1;V;20170101;99990101;G&M;10520;1;16;6000;V;20171231
AAA;989462;1;V;19000101;99990101;G&M;10520;1;16;8000;V;20181231
AAA;989542;1;V;20080101;99990101;G&M;21420;0;8;8000;V;20171231
AAA;989542;1;V;19000101;99990101;G&M;21420;0;8;8000;V;20181231
AAA;989657;1;V;20130101;99990101;NATU;10520;1;14;1000;L;20171231
AAA;989657;1;T;19000101;99990101;NATU;10520;1;16;1000;L;20181231
AAA;989700;1;V;20070101;99990101;G&M;100230;0;7;6500;V;20171231
AAA;989700;1;V;19000101;99990101;G&M;100230;0;7;6500;V;20181231
AAA;99;1;V;19000101;99990101;DIV;990900;0;18;10000;V;20191231
AAA;99;2;V;20040101;99990101;NATU;10510;1;18;0;V;20191231
AAA;99;1;T;19000101;99990101;NATU;21050;0;6;6000;K;20201231
AAA;990;1;T;20040101;99990101;G&M;11010;0;10;10000;K;20191231
AAA;990;1;T;19000101;99990101;G&M;10840;0;10;4000;K;20201231
AAA;990127;1;T;20160101;99990101;DIV;11010;0;10;10000;K;20171231
AAA;990127;1;T;19000101;99990101;NATU;11010;0;10;10000;L;20181231
AAA;990178;1;V;20030101;99990101;DIV;30140;0;7;8000;V;20171231
AAA;990178;1;V;19000101;99990101;DIV;30140;0;7;8000;V;20181231
AAA;990675;1;V;20170101;99990101;ECON;21020;0;9;10000;V;20171231
AAA;990675;1;V;19000101;99990101;ECON;21020;0;9;10000;V;20181231
AAA;990685;1;T;20150101;99990101;G&M;10940;0;10;8000;K;20171231
AAA;990956;1;T;19000101;99990101;ECON;10830;0;10;10000;K;20181231
AAA;990974;1;V;19990101;99990101;DIV;71020;0;13;10000;V;20171231
AAA;990974;1;V;19000101;99990101;DIV;71020;0;13;10000;V;20181231
AAA;991;1;T;20040101;99990101;G&M;11010;0;10;10000;K;20191231
AAA;991;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20201231
AAA;991130;1;V;20120101;99990101;G&M;10710;0;12;10000;V;20171231
AAA;991130;1;V;19000101;99990101;G&M;10710;0;12;10000;V;20181231
AAA;991310;1;T;20140101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;991310;1;T;19000101;99990101;G&M;11010;0;10;10000;L;20181231
AAA;991495;1;T;20150101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;991495;1;T;19000101;99990101;G&M;11010;0;10;10000;L;20181231
AAA;991574;1;T;20150101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;991574;1;T;19000101;99990101;G&M;11010;0;10;10000;L;20181231
AAA;991579;1;V;20120101;99990101;DIV;80430;0;10;10000;V;20171231
AAA;991579;1;V;19000101;99990101;DIV;80430;0;10;10000;V;20181231
AAA;991722;1;V;20160101;99990101;DIV;30830;0;6;8000;V;20171231
AAA;991722;1;V;19000101;99990101;DIV;30830;0;6;8000;V;20181231
AAA;991931;1;T;20170101;99990101;RECH;10420;1;16;4000;K;20171231
AAA;991931;1;T;19000101;99990101;RECH;10420;0;16;4000;K;20181231
AAA;992;1;V;20040101;99990101;RECH;30810;0;8;8000;V;20191231
AAA;992;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20201231
AAA;992223;1;V;20060101;99990101;NATU;30240;0;99;4000;V;20171231
AAA;992223;1;V;19000101;99990101;NATU;30240;0;99;4000;V;20181231
AAA;992275;1;T;20170101;99990101;G&M;10940;0;10;6000;K;20171231
AAA;992275;1;T;19000101;99990101;G&M;10940;0;10;8000;K;20181231
AAA;992447;1;T;20140101;99990101;NATU;10930;0;11;4000;K;20171231
AAA;992931;1;V;20020101;99990101;ECON;30820;0;7;6000;V;20171231
AAA;992931;1;V;19000101;99990101;ECON;30820;0;7;6000;V;20181231
AAA;993;1;V;20040101;99990101;G&M;10520;1;16;10000;V;20191231
AAA;993;1;V;19000101;99990101;DIV;30430;0;12;10000;V;20201231
AAA;993192;1;T;20160101;99990101;ECON;10830;0;10;4000;K;20171231
AAA;993192;1;T;19000101;99990101;ECON;10830;0;10;4000;K;20181231
AAA;993228;1;V;20150101;99990101;DIV;70630;0;15;10000;V;20171231
AAA;993228;1;V;19000101;99990101;DIV;70630;0;15;10000;V;20181231
AAA;993393;1;T;20170101;99990101;ECON;22140;0;8;10000;K;20171231
AAA;993393;1;T;19000101;99990101;ECON;22140;0;8;10000;K;20181231
AAA;993777;1;T;20170101;99990101;G&M;10840;0;10;4000;K;20171231
AAA;993777;1;T;19000101;99990101;G&M;10840;0;10;4000;K;20181231
AAA;99382;1;T;20160101;99990101;G&M;10610;0;14;500;K;20171231
AAA;99382;1;T;19000101;99990101;G&M;10610;0;14;500;K;20181231
AAA;994;1;T;20040101;99990101;DIV;51020;0;5;10000;K;20191231
AAA;994;1;V;19000101;99990101;DIV;100120;0;8;10000;V;20201231
AAA;994372;1;V;20120101;99990101;DIV;100430;0;8;5500;V;20171231
AAA;994372;1;V;19000101;99990101;DIV;100430;0;8;5500;V;20181231
AAA;994672;1;T;19000101;99990101;G&M;11010;0;10;10000;K;20181231
AAA;994710;1;T;20160101;99990101;G&M;10930;0;11;8000;K;20171231
AAA;994710;1;V;19000101;99990101;G&M;10720;0;11;10000;V;20181231
AAA;99473;1;T;20160101;99990101;DIV;10710;0;12;2000;K;20171231
AAA;994920;1;T;20140101;99990101;G&M;11010;0;10;10000;K;20171231
AAA;99497;1;V;20100101;99990101;DIV;30120;0;9;10000;V;20171231
AAA;99497;1;V;19000101;99990101;DIV;30120;0;9;10000;V;20181231
AAA;995;1;T;20040101;99990101;ECON;11010;0;10;10000;K;20191231
AAA;995;1;T;19000101;99990101;ECON;11010;0;10;10000;K;20201231
AAA;995015;1;V;20140101;99990101;DIV;51910;0;7;10000;V;20171231
AAA;995095;1;V;20160101;99990101;ECON;60820;0;9;10000;V;20171231
AAA;995095;1;V;19000101;99990101;ECON;60820;0;9;10000;V;20181231
AAA;995182;1;T;20150101;99990101;G&M;11010;0;10;10000;K;20171231
